resource,name,Available,Used,Utilisation
beckman_rna_extraction,test,28,4.02112676056338,0.14361167002012074
human_pcr_1,test,35,6.171428571428572,0.1763265306122449
human_pcr_2,test,25,5.228571428571429,0.20914285714285716
human_rna_prep_1,test,10,1.7571428571428571,0.1757142857142857
human_rna_prep_2,test,10,1.8,0.18
human_sample_prep_1,test,35,33.885714285714286,0.9681632653061225
human_sample_prep_2,test,22,21.75714285714286,0.988961038961039
human_sample_receipt_1,test,30,24.8,0.8266666666666667
human_sample_receipt_2,test,10,1.6,0.16
pcr_plate_reader,test,15,2.2911392405063293,0.1527426160337553
pcr_plate_stamper,test,9,1.3028169014084505,0.14475743348982786
sample_heat_incubator,test,10,2.2816901408450705,0.22816901408450704
sample_prep_automation,test,5,2.654929577464789,0.5309859154929577
transfer,test,1,0.795774647887324,0.795774647887324
