,Available,Used,Utilisation,run,name
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,15,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.517241379310345,0.9517241379310345,15,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.371428571428572,0.9476190476190477,15,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0689655172413792,0.2672413793103448,15,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.9428571428571428,0.2357142857142857,15,V12.1 Intervals CONT
human_pcr_1,6.0,2.4827586206896552,0.41379310344827586,15,V12.1 Intervals CONT
human_pcr_2,6.0,2.7714285714285714,0.4619047619047619,15,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.2307692307692308,0.3076923076923077,15,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.276923076923077,0.3888111888111888,15,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.2769230769230768,0.3192307692307692,15,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.8493150684931505,0.3561643835616438,15,V12.1 Intervals CONT
sample_prep_automation,3.0,1.0615384615384615,0.35384615384615387,15,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,15,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8620689655172415,0.9655172413793104,16,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8571428571428572,0.9285714285714286,16,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.827586206896552,0.9827586206896551,16,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.514285714285714,0.9595238095238096,16,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0344827586206897,0.25862068965517243,16,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.1714285714285715,0.29285714285714287,16,V12.1 Intervals CONT
human_pcr_1,6.0,3.2758620689655173,0.5459770114942529,16,V12.1 Intervals CONT
human_pcr_2,6.0,2.857142857142857,0.4761904761904762,16,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.3692307692307693,0.3423076923076923,16,V12.1 Intervals CONT
beckman_rna_extraction,11.0,6.415384615384616,0.5832167832167833,16,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.7384615384615385,0.4346153846153846,16,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.5342465753424657,0.4417808219178082,16,V12.1 Intervals CONT
sample_prep_automation,3.0,1.0769230769230769,0.358974358974359,16,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,16,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.896551724137931,0.9741379310344828,17,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,17,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,17,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.457142857142857,0.9547619047619048,17,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.896551724137931,0.22413793103448276,17,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8,0.2,17,V12.1 Intervals CONT
human_pcr_1,6.0,2.0689655172413794,0.3448275862068966,17,V12.1 Intervals CONT
human_pcr_2,6.0,2.3142857142857145,0.38571428571428573,17,V12.1 Intervals CONT
sample_heat_incubator,4.0,0.8153846153846154,0.20384615384615384,17,V12.1 Intervals CONT
beckman_rna_extraction,11.0,6.476923076923077,0.5888111888111888,17,V12.1 Intervals CONT
pcr_plate_stamper,4.0,0.9230769230769231,0.23076923076923078,17,V12.1 Intervals CONT
pcr_plate_reader,8.0,1.917808219178082,0.23972602739726026,17,V12.1 Intervals CONT
sample_prep_automation,3.0,1.646153846153846,0.5487179487179487,17,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,17,V12.1 Intervals CONT
human_sample_receipt_1,4.0,4.0,1.0,18,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,18,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,18,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.571428571428571,0.9642857142857143,18,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.3793103448275863,0.3448275862068966,18,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.0,0.25,18,V12.1 Intervals CONT
human_pcr_1,6.0,3.206896551724138,0.5344827586206896,18,V12.1 Intervals CONT
human_pcr_2,6.0,3.142857142857143,0.5238095238095238,18,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.3846153846153846,0.34615384615384615,18,V12.1 Intervals CONT
beckman_rna_extraction,11.0,5.892307692307693,0.5356643356643357,18,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.7230769230769232,0.4307692307692308,18,V12.1 Intervals CONT
pcr_plate_reader,8.0,4.205479452054795,0.5256849315068494,18,V12.1 Intervals CONT
sample_prep_automation,3.0,1.4,0.4666666666666666,18,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,18,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.9310344827586206,0.9827586206896551,19,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9142857142857144,0.9571428571428572,19,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.551724137931034,0.9551724137931034,19,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.657142857142857,0.9714285714285714,19,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0689655172413792,0.2672413793103448,19,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8,0.2,19,V12.1 Intervals CONT
human_pcr_1,6.0,2.206896551724138,0.367816091954023,19,V12.1 Intervals CONT
human_pcr_2,6.0,2.6285714285714286,0.4380952380952381,19,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.6307692307692307,0.4076923076923077,19,V12.1 Intervals CONT
beckman_rna_extraction,11.0,7.246153846153846,0.6587412587412588,19,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.2307692307692308,0.3076923076923077,19,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.4657534246575343,0.3082191780821918,19,V12.1 Intervals CONT
sample_prep_automation,3.0,2.1384615384615384,0.7128205128205128,19,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,19,V12.1 Intervals CONT
human_sample_receipt_1,4.0,4.0,1.0,20,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,20,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,20,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.685714285714285,0.9738095238095238,20,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.0,0.25,20,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.2285714285714286,0.30714285714285716,20,V12.1 Intervals CONT
human_pcr_1,6.0,2.7241379310344827,0.4540229885057471,20,V12.1 Intervals CONT
human_pcr_2,6.0,3.742857142857143,0.6238095238095238,20,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.5846153846153845,0.39615384615384613,20,V12.1 Intervals CONT
beckman_rna_extraction,11.0,8.538461538461538,0.7762237762237763,20,V12.1 Intervals CONT
pcr_plate_stamper,4.0,2.8923076923076922,0.7230769230769231,20,V12.1 Intervals CONT
pcr_plate_reader,8.0,4.191780821917808,0.523972602739726,20,V12.1 Intervals CONT
sample_prep_automation,3.0,1.5846153846153845,0.5282051282051282,20,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,20,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8275862068965516,0.9568965517241379,21,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9142857142857144,0.9571428571428572,21,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,21,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.485714285714286,0.9571428571428572,21,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.9655172413793104,0.2413793103448276,21,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.9428571428571428,0.2357142857142857,21,V12.1 Intervals CONT
human_pcr_1,6.0,2.1724137931034484,0.3620689655172414,21,V12.1 Intervals CONT
human_pcr_2,6.0,3.0,0.5,21,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.5846153846153845,0.39615384615384613,21,V12.1 Intervals CONT
beckman_rna_extraction,11.0,3.753846153846154,0.3412587412587413,21,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.3384615384615384,0.3346153846153846,21,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.8493150684931505,0.3561643835616438,21,V12.1 Intervals CONT
sample_prep_automation,3.0,1.4153846153846155,0.47179487179487184,21,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,21,V12.1 Intervals CONT
human_sample_receipt_1,4.0,4.0,1.0,22,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8857142857142857,0.9428571428571428,22,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.620689655172415,0.9620689655172414,22,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.657142857142857,0.9714285714285714,22,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.9310344827586207,0.23275862068965517,22,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.0285714285714285,0.2571428571428571,22,V12.1 Intervals CONT
human_pcr_1,6.0,1.9655172413793103,0.3275862068965517,22,V12.1 Intervals CONT
human_pcr_2,6.0,2.7714285714285714,0.4619047619047619,22,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.9230769230769231,0.4807692307692308,22,V12.1 Intervals CONT
beckman_rna_extraction,11.0,6.276923076923077,0.5706293706293706,22,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.1076923076923078,0.27692307692307694,22,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.3835616438356166,0.2979452054794521,22,V12.1 Intervals CONT
sample_prep_automation,3.0,1.2153846153846153,0.4051282051282051,22,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,22,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8620689655172415,0.9655172413793104,23,V12.1 Intervals CONT
human_sample_receipt_2,2.0,2.0,1.0,23,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.620689655172415,0.9620689655172414,23,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.628571428571428,0.969047619047619,23,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.8275862068965517,0.20689655172413793,23,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.6857142857142857,0.17142857142857143,23,V12.1 Intervals CONT
human_pcr_1,6.0,2.0,0.3333333333333333,23,V12.1 Intervals CONT
human_pcr_2,6.0,2.2857142857142856,0.38095238095238093,23,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.6153846153846154,0.40384615384615385,23,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.938461538461539,0.448951048951049,23,V12.1 Intervals CONT
pcr_plate_stamper,4.0,0.8923076923076924,0.2230769230769231,23,V12.1 Intervals CONT
pcr_plate_reader,8.0,1.904109589041096,0.238013698630137,23,V12.1 Intervals CONT
sample_prep_automation,3.0,3.0,1.0,23,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,23,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.793103448275862,0.9482758620689655,24,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8285714285714285,0.9142857142857143,24,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.827586206896552,0.9827586206896551,24,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.457142857142857,0.9547619047619048,24,V12.1 Intervals CONT
human_rna_prep_1,4.0,0.9310344827586207,0.23275862068965517,24,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.0571428571428572,0.2642857142857143,24,V12.1 Intervals CONT
human_pcr_1,6.0,3.0689655172413794,0.5114942528735632,24,V12.1 Intervals CONT
human_pcr_2,6.0,3.0,0.5,24,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.4,0.35,24,V12.1 Intervals CONT
beckman_rna_extraction,11.0,5.3076923076923075,0.4825174825174825,24,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.676923076923077,0.41923076923076924,24,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.712328767123288,0.464041095890411,24,V12.1 Intervals CONT
sample_prep_automation,3.0,1.2461538461538462,0.4153846153846154,24,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,24,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.896551724137931,0.9741379310344828,25,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.8857142857142857,0.9428571428571428,25,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.724137931034482,0.9724137931034482,25,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.514285714285714,0.9595238095238096,25,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.1379310344827587,0.28448275862068967,25,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.1428571428571428,0.2857142857142857,25,V12.1 Intervals CONT
human_pcr_1,6.0,2.793103448275862,0.46551724137931033,25,V12.1 Intervals CONT
human_pcr_2,6.0,3.4,0.5666666666666667,25,V12.1 Intervals CONT
sample_heat_incubator,4.0,2.8461538461538463,0.7115384615384616,25,V12.1 Intervals CONT
beckman_rna_extraction,11.0,6.3076923076923075,0.5734265734265734,25,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.8,0.45,25,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.8904109589041096,0.4863013698630137,25,V12.1 Intervals CONT
sample_prep_automation,3.0,1.7076923076923076,0.5692307692307692,25,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,25,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.793103448275862,0.9482758620689655,26,V12.1 Intervals CONT
human_sample_receipt_2,2.0,2.0,1.0,26,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.793103448275861,0.9793103448275862,26,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.571428571428571,0.9642857142857143,26,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.103448275862069,0.27586206896551724,26,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8857142857142857,0.22142857142857142,26,V12.1 Intervals CONT
human_pcr_1,6.0,3.0344827586206895,0.5057471264367815,26,V12.1 Intervals CONT
human_pcr_2,6.0,2.4,0.39999999999999997,26,V12.1 Intervals CONT
sample_heat_incubator,4.0,0.9076923076923077,0.22692307692307692,26,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.846153846153846,0.4405594405594405,26,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.3692307692307693,0.3423076923076923,26,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.958904109589041,0.3698630136986301,26,V12.1 Intervals CONT
sample_prep_automation,3.0,1.0,0.3333333333333333,26,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,26,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.9310344827586206,0.9827586206896551,27,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,27,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.655172413793103,0.9655172413793103,27,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.628571428571428,0.969047619047619,27,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.1724137931034482,0.29310344827586204,27,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.8285714285714286,0.20714285714285716,27,V12.1 Intervals CONT
human_pcr_1,6.0,2.586206896551724,0.4310344827586207,27,V12.1 Intervals CONT
human_pcr_2,6.0,2.342857142857143,0.3904761904761905,27,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.2615384615384615,0.3153846153846154,27,V12.1 Intervals CONT
beckman_rna_extraction,11.0,7.292307692307692,0.6629370629370629,27,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.2615384615384615,0.3153846153846154,27,V12.1 Intervals CONT
pcr_plate_reader,8.0,2.7945205479452055,0.3493150684931507,27,V12.1 Intervals CONT
sample_prep_automation,3.0,1.7076923076923076,0.5692307692307692,27,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,27,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8620689655172415,0.9655172413793104,28,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,28,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.724137931034482,0.9724137931034482,28,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.685714285714285,0.9738095238095238,28,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.103448275862069,0.27586206896551724,28,V12.1 Intervals CONT
human_rna_prep_2,4.0,0.9714285714285714,0.24285714285714285,28,V12.1 Intervals CONT
human_pcr_1,6.0,2.586206896551724,0.4310344827586207,28,V12.1 Intervals CONT
human_pcr_2,6.0,2.6857142857142855,0.4476190476190476,28,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.2153846153846153,0.3038461538461538,28,V12.1 Intervals CONT
beckman_rna_extraction,11.0,4.7846153846153845,0.43496503496503497,28,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.3076923076923077,0.3269230769230769,28,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.1232876712328768,0.3904109589041096,28,V12.1 Intervals CONT
sample_prep_automation,3.0,1.7538461538461538,0.5846153846153846,28,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,28,V12.1 Intervals CONT
human_sample_receipt_1,4.0,3.8275862068965516,0.9568965517241379,29,V12.1 Intervals CONT
human_sample_receipt_2,2.0,1.9428571428571428,0.9714285714285714,29,V12.1 Intervals CONT
human_sample_prep_1,10.0,9.689655172413794,0.9689655172413794,29,V12.1 Intervals CONT
human_sample_prep_2,12.0,11.542857142857143,0.9619047619047619,29,V12.1 Intervals CONT
human_rna_prep_1,4.0,1.1724137931034482,0.29310344827586204,29,V12.1 Intervals CONT
human_rna_prep_2,4.0,1.0857142857142856,0.2714285714285714,29,V12.1 Intervals CONT
human_pcr_1,6.0,3.1724137931034484,0.5287356321839081,29,V12.1 Intervals CONT
human_pcr_2,6.0,2.8,0.4666666666666666,29,V12.1 Intervals CONT
sample_heat_incubator,4.0,1.353846153846154,0.3384615384615385,29,V12.1 Intervals CONT
beckman_rna_extraction,11.0,7.4,0.6727272727272727,29,V12.1 Intervals CONT
pcr_plate_stamper,4.0,1.5538461538461539,0.38846153846153847,29,V12.1 Intervals CONT
pcr_plate_reader,8.0,3.5342465753424657,0.4417808219178082,29,V12.1 Intervals CONT
sample_prep_automation,3.0,1.7538461538461538,0.5846153846153846,29,V12.1 Intervals CONT
dummy,9999.0,0.0,0.0,29,V12.1 Intervals CONT
