process,priority,value,run,name
sample_preprocess_in,1,23.0,0,base
sample_preprocess_out,1,34.0,0,base
sample_receipt_in,1,35.0,0,base
sample_receipt_out,1,59.0,0,base
sample_prep_auto_in,1,36.0,0,base
sample_prep_auto_out,1,128.0,0,base
sample_prep_manual_in,1,59.0,0,base
sample_prep_manual_out,1,290.0,0,base
sample_heat_in,1,286.0,0,base
sample_heat_out,1,361.0,0,base
rna_extraction_in,1,386.0,0,base
rna_extraction_out,1,512.0,0,base
pcr_prep_in,1,520.0,0,base
pcr_prep_out,1,557.0,0,base
pcr_in,1,558.0,0,base
pcr_out,1,664.0,0,base
data_analysis_in,1,664.0,0,base
data_analysis_out,1,676.0,0,base
sample_preprocess_in,2,125.0,0,base
sample_preprocess_out,2,135.0,0,base
sample_receipt_in,2,169.0,0,base
sample_receipt_out,2,209.0,0,base
sample_prep_auto_in,2,351.0,0,base
sample_prep_auto_out,2,416.0,0,base
sample_prep_manual_in,2,331.0,0,base
sample_prep_manual_out,2,398.0,0,base
sample_heat_in,2,409.0,0,base
sample_heat_out,2,521.0,0,base
rna_extraction_in,2,545.0,0,base
rna_extraction_out,2,673.0,0,base
pcr_prep_in,2,676.0,0,base
pcr_prep_out,2,716.0,0,base
pcr_in,2,716.0,0,base
pcr_out,2,826.0,0,base
data_analysis_in,2,826.0,0,base
data_analysis_out,2,837.0,0,base
sample_preprocess_in,1,23.0,1,base
sample_preprocess_out,1,33.0,1,base
sample_receipt_in,1,36.0,1,base
sample_receipt_out,1,60.0,1,base
sample_prep_auto_in,1,35.0,1,base
sample_prep_auto_out,1,164.0,1,base
sample_prep_manual_in,1,61.0,1,base
sample_prep_manual_out,1,272.0,1,base
sample_heat_in,1,268.0,1,base
sample_heat_out,1,344.0,1,base
rna_extraction_in,1,366.0,1,base
rna_extraction_out,1,492.0,1,base
pcr_prep_in,1,499.0,1,base
pcr_prep_out,1,535.0,1,base
pcr_in,1,536.0,1,base
pcr_out,1,645.0,1,base
data_analysis_in,1,646.0,1,base
data_analysis_out,1,657.0,1,base
sample_preprocess_in,2,124.0,1,base
sample_preprocess_out,2,136.0,1,base
sample_receipt_in,2,171.0,1,base
sample_receipt_out,2,218.0,1,base
sample_prep_auto_in,2,327.0,1,base
sample_prep_auto_out,2,414.0,1,base
sample_prep_manual_in,2,330.0,1,base
sample_prep_manual_out,2,419.0,1,base
sample_heat_in,2,420.0,1,base
sample_heat_out,2,536.0,1,base
rna_extraction_in,2,558.0,1,base
rna_extraction_out,2,686.0,1,base
pcr_prep_in,2,690.0,1,base
pcr_prep_out,2,727.0,1,base
pcr_in,2,727.0,1,base
pcr_out,2,837.0,1,base
data_analysis_in,2,838.0,1,base
data_analysis_out,2,848.0,1,base
sample_preprocess_in,1,23.0,2,base
sample_preprocess_out,1,34.0,2,base
sample_receipt_in,1,35.0,2,base
sample_receipt_out,1,59.0,2,base
sample_prep_auto_in,1,36.0,2,base
sample_prep_auto_out,1,231.0,2,base
sample_prep_manual_in,1,60.0,2,base
sample_prep_manual_out,1,268.0,2,base
sample_heat_in,1,270.0,2,base
sample_heat_out,1,359.0,2,base
rna_extraction_in,1,388.0,2,base
rna_extraction_out,1,513.0,2,base
pcr_prep_in,1,521.0,2,base
pcr_prep_out,1,558.0,2,base
pcr_in,1,558.0,2,base
pcr_out,1,666.0,2,base
data_analysis_in,1,666.0,2,base
data_analysis_out,1,677.0,2,base
sample_preprocess_in,2,125.0,2,base
sample_preprocess_out,2,137.0,2,base
sample_receipt_in,2,182.0,2,base
sample_receipt_out,2,215.0,2,base
sample_prep_auto_in,2,353.0,2,base
sample_prep_auto_out,2,467.0,2,base
sample_prep_manual_in,2,326.0,2,base
sample_prep_manual_out,2,403.0,2,base
sample_heat_in,2,412.0,2,base
sample_heat_out,2,512.0,2,base
rna_extraction_in,2,536.0,2,base
rna_extraction_out,2,662.0,2,base
pcr_prep_in,2,668.0,2,base
pcr_prep_out,2,705.0,2,base
pcr_in,2,706.0,2,base
pcr_out,2,813.0,2,base
data_analysis_in,2,814.0,2,base
data_analysis_out,2,825.0,2,base
sample_preprocess_in,1,24.0,3,base
sample_preprocess_out,1,35.0,3,base
sample_receipt_in,1,36.0,3,base
sample_receipt_out,1,60.0,3,base
sample_prep_auto_in,1,36.0,3,base
sample_prep_auto_out,1,172.0,3,base
sample_prep_manual_in,1,62.0,3,base
sample_prep_manual_out,1,280.0,3,base
sample_heat_in,1,272.0,3,base
sample_heat_out,1,370.0,3,base
rna_extraction_in,1,394.0,3,base
rna_extraction_out,1,519.0,3,base
pcr_prep_in,1,524.0,3,base
pcr_prep_out,1,561.0,3,base
pcr_in,1,561.0,3,base
pcr_out,1,669.0,3,base
data_analysis_in,1,669.0,3,base
data_analysis_out,1,680.0,3,base
sample_preprocess_in,2,131.0,3,base
sample_preprocess_out,2,146.0,3,base
sample_receipt_in,2,192.0,3,base
sample_receipt_out,2,222.0,3,base
sample_prep_auto_in,2,355.0,3,base
sample_prep_auto_out,2,484.0,3,base
sample_prep_manual_in,2,341.0,3,base
sample_prep_manual_out,2,411.0,3,base
sample_heat_in,2,430.0,3,base
sample_heat_out,2,525.0,3,base
rna_extraction_in,2,554.0,3,base
rna_extraction_out,2,681.0,3,base
pcr_prep_in,2,684.0,3,base
pcr_prep_out,2,722.0,3,base
pcr_in,2,722.0,3,base
pcr_out,2,829.0,3,base
data_analysis_in,2,830.0,3,base
data_analysis_out,2,841.0,3,base
sample_preprocess_in,1,23.0,4,base
sample_preprocess_out,1,34.0,4,base
sample_receipt_in,1,36.0,4,base
sample_receipt_out,1,59.0,4,base
sample_prep_auto_in,1,36.0,4,base
sample_prep_auto_out,1,105.0,4,base
sample_prep_manual_in,1,62.0,4,base
sample_prep_manual_out,1,276.0,4,base
sample_heat_in,1,266.0,4,base
sample_heat_out,1,347.0,4,base
rna_extraction_in,1,368.0,4,base
rna_extraction_out,1,496.0,4,base
pcr_prep_in,1,502.0,4,base
pcr_prep_out,1,539.0,4,base
pcr_in,1,539.0,4,base
pcr_out,1,647.0,4,base
data_analysis_in,1,648.0,4,base
data_analysis_out,1,659.0,4,base
sample_preprocess_in,2,125.0,4,base
sample_preprocess_out,2,136.0,4,base
sample_receipt_in,2,182.0,4,base
sample_receipt_out,2,213.0,4,base
sample_prep_auto_in,2,301.0,4,base
sample_prep_auto_out,2,417.0,4,base
sample_prep_manual_in,2,339.0,4,base
sample_prep_manual_out,2,414.0,4,base
sample_heat_in,2,424.0,4,base
sample_heat_out,2,528.0,4,base
rna_extraction_in,2,555.0,4,base
rna_extraction_out,2,680.0,4,base
pcr_prep_in,2,687.0,4,base
pcr_prep_out,2,724.0,4,base
pcr_in,2,725.0,4,base
pcr_out,2,831.0,4,base
data_analysis_in,2,832.0,4,base
data_analysis_out,2,843.0,4,base
sample_preprocess_in,1,23.0,5,base
sample_preprocess_out,1,34.0,5,base
sample_receipt_in,1,36.0,5,base
sample_receipt_out,1,60.0,5,base
sample_prep_auto_in,1,36.0,5,base
sample_prep_auto_out,1,159.0,5,base
sample_prep_manual_in,1,62.0,5,base
sample_prep_manual_out,1,284.0,5,base
sample_heat_in,1,270.0,5,base
sample_heat_out,1,348.0,5,base
rna_extraction_in,1,373.0,5,base
rna_extraction_out,1,500.0,5,base
pcr_prep_in,1,509.0,5,base
pcr_prep_out,1,545.0,5,base
pcr_in,1,546.0,5,base
pcr_out,1,654.0,5,base
data_analysis_in,1,655.0,5,base
data_analysis_out,1,666.0,5,base
sample_preprocess_in,2,116.0,5,base
sample_preprocess_out,2,127.0,5,base
sample_receipt_in,2,164.0,5,base
sample_receipt_out,2,205.0,5,base
sample_prep_auto_in,2,318.0,5,base
sample_prep_auto_out,2,415.0,5,base
sample_prep_manual_in,2,327.0,5,base
sample_prep_manual_out,2,394.0,5,base
sample_heat_in,2,408.0,5,base
sample_heat_out,2,519.0,5,base
rna_extraction_in,2,552.0,5,base
rna_extraction_out,2,680.0,5,base
pcr_prep_in,2,684.0,5,base
pcr_prep_out,2,720.0,5,base
pcr_in,2,721.0,5,base
pcr_out,2,829.0,5,base
data_analysis_in,2,830.0,5,base
data_analysis_out,2,841.0,5,base
sample_preprocess_in,1,23.0,6,base
sample_preprocess_out,1,34.0,6,base
sample_receipt_in,1,35.0,6,base
sample_receipt_out,1,59.0,6,base
sample_prep_auto_in,1,36.0,6,base
sample_prep_auto_out,1,106.0,6,base
sample_prep_manual_in,1,60.0,6,base
sample_prep_manual_out,1,292.0,6,base
sample_heat_in,1,277.0,6,base
sample_heat_out,1,361.0,6,base
rna_extraction_in,1,379.0,6,base
rna_extraction_out,1,505.0,6,base
pcr_prep_in,1,515.0,6,base
pcr_prep_out,1,554.0,6,base
pcr_in,1,555.0,6,base
pcr_out,1,661.0,6,base
data_analysis_in,1,662.0,6,base
data_analysis_out,1,673.0,6,base
sample_preprocess_in,2,128.0,6,base
sample_preprocess_out,2,146.0,6,base
sample_receipt_in,2,186.0,6,base
sample_receipt_out,2,226.0,6,base
sample_prep_auto_in,2,368.0,6,base
sample_prep_auto_out,2,480.0,6,base
sample_prep_manual_in,2,349.0,6,base
sample_prep_manual_out,2,413.0,6,base
sample_heat_in,2,438.0,6,base
sample_heat_out,2,536.0,6,base
rna_extraction_in,2,560.0,6,base
rna_extraction_out,2,686.0,6,base
pcr_prep_in,2,688.0,6,base
pcr_prep_out,2,727.0,6,base
pcr_in,2,728.0,6,base
pcr_out,2,836.0,6,base
data_analysis_in,2,837.0,6,base
data_analysis_out,2,847.0,6,base
sample_preprocess_in,1,24.0,7,base
sample_preprocess_out,1,34.0,7,base
sample_receipt_in,1,36.0,7,base
sample_receipt_out,1,61.0,7,base
sample_prep_auto_in,1,85.0,7,base
sample_prep_auto_out,1,172.0,7,base
sample_prep_manual_in,1,61.0,7,base
sample_prep_manual_out,1,283.0,7,base
sample_heat_in,1,270.0,7,base
sample_heat_out,1,353.0,7,base
rna_extraction_in,1,376.0,7,base
rna_extraction_out,1,502.0,7,base
pcr_prep_in,1,505.0,7,base
pcr_prep_out,1,544.0,7,base
pcr_in,1,544.0,7,base
pcr_out,1,652.0,7,base
data_analysis_in,1,652.0,7,base
data_analysis_out,1,663.0,7,base
sample_preprocess_in,2,126.0,7,base
sample_preprocess_out,2,138.0,7,base
sample_receipt_in,2,187.0,7,base
sample_receipt_out,2,212.0,7,base
sample_prep_auto_in,2,354.0,7,base
sample_prep_auto_out,2,428.0,7,base
sample_prep_manual_in,2,331.0,7,base
sample_prep_manual_out,2,406.0,7,base
sample_heat_in,2,421.0,7,base
sample_heat_out,2,529.0,7,base
rna_extraction_in,2,549.0,7,base
rna_extraction_out,2,677.0,7,base
pcr_prep_in,2,685.0,7,base
pcr_prep_out,2,722.0,7,base
pcr_in,2,722.0,7,base
pcr_out,2,829.0,7,base
data_analysis_in,2,829.0,7,base
data_analysis_out,2,841.0,7,base
sample_preprocess_in,1,23.0,8,base
sample_preprocess_out,1,34.0,8,base
sample_receipt_in,1,35.0,8,base
sample_receipt_out,1,59.0,8,base
sample_prep_auto_in,1,35.0,8,base
sample_prep_auto_out,1,100.0,8,base
sample_prep_manual_in,1,61.0,8,base
sample_prep_manual_out,1,290.0,8,base
sample_heat_in,1,275.0,8,base
sample_heat_out,1,350.0,8,base
rna_extraction_in,1,373.0,8,base
rna_extraction_out,1,501.0,8,base
pcr_prep_in,1,506.0,8,base
pcr_prep_out,1,544.0,8,base
pcr_in,1,544.0,8,base
pcr_out,1,652.0,8,base
data_analysis_in,1,652.0,8,base
data_analysis_out,1,663.0,8,base
sample_preprocess_in,2,126.0,8,base
sample_preprocess_out,2,139.0,8,base
sample_receipt_in,2,182.0,8,base
sample_receipt_out,2,224.0,8,base
sample_prep_auto_in,2,356.0,8,base
sample_prep_auto_out,2,466.0,8,base
sample_prep_manual_in,2,340.0,8,base
sample_prep_manual_out,2,398.0,8,base
sample_heat_in,2,407.0,8,base
sample_heat_out,2,532.0,8,base
rna_extraction_in,2,558.0,8,base
rna_extraction_out,2,686.0,8,base
pcr_prep_in,2,688.0,8,base
pcr_prep_out,2,727.0,8,base
pcr_in,2,727.0,8,base
pcr_out,2,834.0,8,base
data_analysis_in,2,834.0,8,base
data_analysis_out,2,845.0,8,base
sample_preprocess_in,1,23.0,9,base
sample_preprocess_out,1,34.0,9,base
sample_receipt_in,1,36.0,9,base
sample_receipt_out,1,61.0,9,base
sample_prep_auto_in,1,36.0,9,base
sample_prep_auto_out,1,174.0,9,base
sample_prep_manual_in,1,62.0,9,base
sample_prep_manual_out,1,289.0,9,base
sample_heat_in,1,280.0,9,base
sample_heat_out,1,338.0,9,base
rna_extraction_in,1,359.0,9,base
rna_extraction_out,1,486.0,9,base
pcr_prep_in,1,491.0,9,base
pcr_prep_out,1,529.0,9,base
pcr_in,1,530.0,9,base
pcr_out,1,637.0,9,base
data_analysis_in,1,637.0,9,base
data_analysis_out,1,648.0,9,base
sample_preprocess_in,2,125.0,9,base
sample_preprocess_out,2,135.0,9,base
sample_receipt_in,2,168.0,9,base
sample_receipt_out,2,216.0,9,base
sample_prep_auto_in,2,338.0,9,base
sample_prep_auto_out,2,466.0,9,base
sample_prep_manual_in,2,327.0,9,base
sample_prep_manual_out,2,397.0,9,base
sample_heat_in,2,408.0,9,base
sample_heat_out,2,504.0,9,base
rna_extraction_in,2,535.0,9,base
rna_extraction_out,2,661.0,9,base
pcr_prep_in,2,669.0,9,base
pcr_prep_out,2,707.0,9,base
pcr_in,2,708.0,9,base
pcr_out,2,816.0,9,base
data_analysis_in,2,816.0,9,base
data_analysis_out,2,828.0,9,base
sample_preprocess_in,1,22.0,10,base
sample_preprocess_out,1,34.0,10,base
sample_receipt_in,1,35.0,10,base
sample_receipt_out,1,60.0,10,base
sample_prep_auto_in,1,36.0,10,base
sample_prep_auto_out,1,156.0,10,base
sample_prep_manual_in,1,60.0,10,base
sample_prep_manual_out,1,274.0,10,base
sample_heat_in,1,268.0,10,base
sample_heat_out,1,332.0,10,base
rna_extraction_in,1,356.0,10,base
rna_extraction_out,1,480.0,10,base
pcr_prep_in,1,490.0,10,base
pcr_prep_out,1,527.0,10,base
pcr_in,1,527.0,10,base
pcr_out,1,635.0,10,base
data_analysis_in,1,635.0,10,base
data_analysis_out,1,646.0,10,base
sample_preprocess_in,2,118.0,10,base
sample_preprocess_out,2,129.0,10,base
sample_receipt_in,2,160.0,10,base
sample_receipt_out,2,214.0,10,base
sample_prep_auto_in,2,353.0,10,base
sample_prep_auto_out,2,444.0,10,base
sample_prep_manual_in,2,327.0,10,base
sample_prep_manual_out,2,398.0,10,base
sample_heat_in,2,410.0,10,base
sample_heat_out,2,524.0,10,base
rna_extraction_in,2,546.0,10,base
rna_extraction_out,2,672.0,10,base
pcr_prep_in,2,679.0,10,base
pcr_prep_out,2,716.0,10,base
pcr_in,2,717.0,10,base
pcr_out,2,823.0,10,base
data_analysis_in,2,824.0,10,base
data_analysis_out,2,835.0,10,base
sample_preprocess_in,1,23.0,11,base
sample_preprocess_out,1,34.0,11,base
sample_receipt_in,1,36.0,11,base
sample_receipt_out,1,60.0,11,base
sample_prep_auto_in,1,88.0,11,base
sample_prep_auto_out,1,168.0,11,base
sample_prep_manual_in,1,61.0,11,base
sample_prep_manual_out,1,280.0,11,base
sample_heat_in,1,275.0,11,base
sample_heat_out,1,356.0,11,base
rna_extraction_in,1,372.0,11,base
rna_extraction_out,1,498.0,11,base
pcr_prep_in,1,504.0,11,base
pcr_prep_out,1,541.0,11,base
pcr_in,1,542.0,11,base
pcr_out,1,649.0,11,base
data_analysis_in,1,650.0,11,base
data_analysis_out,1,661.0,11,base
sample_preprocess_in,2,126.0,11,base
sample_preprocess_out,2,137.0,11,base
sample_receipt_in,2,182.0,11,base
sample_receipt_out,2,222.0,11,base
sample_prep_auto_in,2,348.0,11,base
sample_prep_auto_out,2,477.0,11,base
sample_prep_manual_in,2,342.0,11,base
sample_prep_manual_out,2,406.0,11,base
sample_heat_in,2,433.0,11,base
sample_heat_out,2,543.0,11,base
rna_extraction_in,2,562.0,11,base
rna_extraction_out,2,688.0,11,base
pcr_prep_in,2,692.0,11,base
pcr_prep_out,2,731.0,11,base
pcr_in,2,731.0,11,base
pcr_out,2,839.0,11,base
data_analysis_in,2,839.0,11,base
data_analysis_out,2,850.0,11,base
sample_preprocess_in,1,23.0,12,base
sample_preprocess_out,1,34.0,12,base
sample_receipt_in,1,36.0,12,base
sample_receipt_out,1,60.0,12,base
sample_prep_auto_in,1,36.0,12,base
sample_prep_auto_out,1,153.0,12,base
sample_prep_manual_in,1,61.0,12,base
sample_prep_manual_out,1,284.0,12,base
sample_heat_in,1,275.0,12,base
sample_heat_out,1,358.0,12,base
rna_extraction_in,1,380.0,12,base
rna_extraction_out,1,506.0,12,base
pcr_prep_in,1,514.0,12,base
pcr_prep_out,1,550.0,12,base
pcr_in,1,551.0,12,base
pcr_out,1,659.0,12,base
data_analysis_in,1,659.0,12,base
data_analysis_out,1,670.0,12,base
sample_preprocess_in,2,116.0,12,base
sample_preprocess_out,2,126.0,12,base
sample_receipt_in,2,156.0,12,base
sample_receipt_out,2,212.0,12,base
sample_prep_auto_in,2,304.0,12,base
sample_prep_auto_out,2,428.0,12,base
sample_prep_manual_in,2,327.0,12,base
sample_prep_manual_out,2,407.0,12,base
sample_heat_in,2,411.0,12,base
sample_heat_out,2,512.0,12,base
rna_extraction_in,2,535.0,12,base
rna_extraction_out,2,662.0,12,base
pcr_prep_in,2,672.0,12,base
pcr_prep_out,2,708.0,12,base
pcr_in,2,709.0,12,base
pcr_out,2,818.0,12,base
data_analysis_in,2,819.0,12,base
data_analysis_out,2,831.0,12,base
sample_preprocess_in,1,23.0,13,base
sample_preprocess_out,1,34.0,13,base
sample_receipt_in,1,35.0,13,base
sample_receipt_out,1,60.0,13,base
sample_prep_auto_in,1,36.0,13,base
sample_prep_auto_out,1,104.0,13,base
sample_prep_manual_in,1,61.0,13,base
sample_prep_manual_out,1,270.0,13,base
sample_heat_in,1,266.0,13,base
sample_heat_out,1,344.0,13,base
rna_extraction_in,1,368.0,13,base
rna_extraction_out,1,496.0,13,base
pcr_prep_in,1,502.0,13,base
pcr_prep_out,1,538.0,13,base
pcr_in,1,538.0,13,base
pcr_out,1,647.0,13,base
data_analysis_in,1,647.0,13,base
data_analysis_out,1,657.0,13,base
sample_preprocess_in,2,123.0,13,base
sample_preprocess_out,2,136.0,13,base
sample_receipt_in,2,166.0,13,base
sample_receipt_out,2,211.0,13,base
sample_prep_auto_in,2,342.0,13,base
sample_prep_auto_out,2,457.0,13,base
sample_prep_manual_in,2,318.0,13,base
sample_prep_manual_out,2,392.0,13,base
sample_heat_in,2,403.0,13,base
sample_heat_out,2,527.0,13,base
rna_extraction_in,2,548.0,13,base
rna_extraction_out,2,672.0,13,base
pcr_prep_in,2,681.0,13,base
pcr_prep_out,2,718.0,13,base
pcr_in,2,718.0,13,base
pcr_out,2,827.0,13,base
data_analysis_in,2,827.0,13,base
data_analysis_out,2,837.0,13,base
sample_preprocess_in,1,23.0,14,base
sample_preprocess_out,1,34.0,14,base
sample_receipt_in,1,36.0,14,base
sample_receipt_out,1,60.0,14,base
sample_prep_auto_in,1,35.0,14,base
sample_prep_auto_out,1,106.0,14,base
sample_prep_manual_in,1,63.0,14,base
sample_prep_manual_out,1,286.0,14,base
sample_heat_in,1,261.0,14,base
sample_heat_out,1,357.0,14,base
rna_extraction_in,1,381.0,14,base
rna_extraction_out,1,506.0,14,base
pcr_prep_in,1,515.0,14,base
pcr_prep_out,1,551.0,14,base
pcr_in,1,552.0,14,base
pcr_out,1,660.0,14,base
data_analysis_in,1,661.0,14,base
data_analysis_out,1,672.0,14,base
sample_preprocess_in,2,126.0,14,base
sample_preprocess_out,2,136.0,14,base
sample_receipt_in,2,178.0,14,base
sample_receipt_out,2,229.0,14,base
sample_prep_auto_in,2,332.0,14,base
sample_prep_auto_out,2,465.0,14,base
sample_prep_manual_in,2,343.0,14,base
sample_prep_manual_out,2,421.0,14,base
sample_heat_in,2,434.0,14,base
sample_heat_out,2,539.0,14,base
rna_extraction_in,2,562.0,14,base
rna_extraction_out,2,687.0,14,base
pcr_prep_in,2,694.0,14,base
pcr_prep_out,2,730.0,14,base
pcr_in,2,731.0,14,base
pcr_out,2,840.0,14,base
data_analysis_in,2,840.0,14,base
data_analysis_out,2,851.0,14,base
sample_preprocess_in,1,23.0,15,base
sample_preprocess_out,1,34.0,15,base
sample_receipt_in,1,36.0,15,base
sample_receipt_out,1,60.0,15,base
