process,priority,value,run,name
sample_prep_auto_in,1,36.0,15,base
sample_prep_auto_out,1,155.0,15,base
sample_prep_manual_in,1,61.0,15,base
sample_prep_manual_out,1,287.0,15,base
sample_heat_in,1,279.0,15,base
sample_heat_out,1,376.0,15,base
rna_extraction_in,1,388.0,15,base
rna_extraction_out,1,517.0,15,base
pcr_prep_in,1,525.0,15,base
pcr_prep_out,1,561.0,15,base
pcr_in,1,561.0,15,base
pcr_out,1,665.0,15,base
data_analysis_in,1,666.0,15,base
data_analysis_out,1,677.0,15,base
sample_preprocess_in,2,125.0,15,base
sample_preprocess_out,2,137.0,15,base
sample_receipt_in,2,183.0,15,base
sample_receipt_out,2,213.0,15,base
sample_prep_auto_in,2,336.0,15,base
sample_prep_auto_out,2,401.0,15,base
sample_prep_manual_in,2,334.0,15,base
sample_prep_manual_out,2,412.0,15,base
sample_heat_in,2,427.0,15,base
sample_heat_out,2,530.0,15,base
rna_extraction_in,2,552.0,15,base
rna_extraction_out,2,680.0,15,base
pcr_prep_in,2,686.0,15,base
pcr_prep_out,2,723.0,15,base
pcr_in,2,723.0,15,base
pcr_out,2,830.0,15,base
data_analysis_in,2,831.0,15,base
data_analysis_out,2,842.0,15,base
sample_preprocess_in,1,23.0,16,base
sample_preprocess_out,1,34.0,16,base
sample_receipt_in,1,35.0,16,base
sample_receipt_out,1,59.0,16,base
sample_prep_auto_in,1,36.0,16,base
sample_prep_auto_out,1,162.0,16,base
sample_prep_manual_in,1,59.0,16,base
sample_prep_manual_out,1,285.0,16,base
sample_heat_in,1,269.0,16,base
sample_heat_out,1,361.0,16,base
rna_extraction_in,1,388.0,16,base
rna_extraction_out,1,514.0,16,base
pcr_prep_in,1,516.0,16,base
pcr_prep_out,1,554.0,16,base
pcr_in,1,554.0,16,base
pcr_out,1,663.0,16,base
data_analysis_in,1,664.0,16,base
data_analysis_out,1,675.0,16,base
sample_preprocess_in,2,124.0,16,base
sample_preprocess_out,2,135.0,16,base
sample_receipt_in,2,168.0,16,base
sample_receipt_out,2,218.0,16,base
sample_prep_auto_in,2,330.0,16,base
sample_prep_auto_out,2,453.0,16,base
sample_prep_manual_in,2,338.0,16,base
sample_prep_manual_out,2,399.0,16,base
sample_heat_in,2,417.0,16,base
sample_heat_out,2,522.0,16,base
rna_extraction_in,2,550.0,16,base
rna_extraction_out,2,675.0,16,base
pcr_prep_in,2,678.0,16,base
pcr_prep_out,2,716.0,16,base
pcr_in,2,716.0,16,base
pcr_out,2,823.0,16,base
data_analysis_in,2,824.0,16,base
data_analysis_out,2,835.0,16,base
sample_preprocess_in,1,23.0,17,base
sample_preprocess_out,1,34.0,17,base
sample_receipt_in,1,35.0,17,base
sample_receipt_out,1,60.0,17,base
sample_prep_auto_in,1,35.0,17,base
sample_prep_auto_out,1,106.0,17,base
sample_prep_manual_in,1,61.0,17,base
sample_prep_manual_out,1,277.0,17,base
sample_heat_in,1,268.0,17,base
sample_heat_out,1,349.0,17,base
rna_extraction_in,1,375.0,17,base
rna_extraction_out,1,500.0,17,base
pcr_prep_in,1,507.0,17,base
pcr_prep_out,1,543.0,17,base
pcr_in,1,543.0,17,base
pcr_out,1,652.0,17,base
data_analysis_in,1,653.0,17,base
data_analysis_out,1,663.0,17,base
sample_preprocess_in,2,125.0,17,base
sample_preprocess_out,2,135.0,17,base
sample_receipt_in,2,170.0,17,base
sample_receipt_out,2,228.0,17,base
sample_prep_auto_in,2,330.0,17,base
sample_prep_auto_out,2,428.0,17,base
sample_prep_manual_in,2,335.0,17,base
sample_prep_manual_out,2,422.0,17,base
sample_heat_in,2,423.0,17,base
sample_heat_out,2,534.0,17,base
rna_extraction_in,2,558.0,17,base
rna_extraction_out,2,684.0,17,base
pcr_prep_in,2,690.0,17,base
pcr_prep_out,2,728.0,17,base
pcr_in,2,729.0,17,base
pcr_out,2,837.0,17,base
data_analysis_in,2,838.0,17,base
data_analysis_out,2,848.0,17,base
sample_preprocess_in,1,23.0,18,base
sample_preprocess_out,1,34.0,18,base
sample_receipt_in,1,36.0,18,base
sample_receipt_out,1,60.0,18,base
sample_prep_auto_in,1,36.0,18,base
sample_prep_auto_out,1,156.0,18,base
sample_prep_manual_in,1,60.0,18,base
sample_prep_manual_out,1,283.0,18,base
sample_heat_in,1,265.0,18,base
sample_heat_out,1,347.0,18,base
rna_extraction_in,1,363.0,18,base
rna_extraction_out,1,488.0,18,base
pcr_prep_in,1,499.0,18,base
pcr_prep_out,1,536.0,18,base
pcr_in,1,536.0,18,base
pcr_out,1,641.0,18,base
data_analysis_in,1,642.0,18,base
data_analysis_out,1,653.0,18,base
sample_preprocess_in,2,124.0,18,base
sample_preprocess_out,2,135.0,18,base
sample_receipt_in,2,181.0,18,base
sample_receipt_out,2,211.0,18,base
sample_prep_auto_in,2,334.0,18,base
sample_prep_auto_out,2,470.0,18,base
sample_prep_manual_in,2,335.0,18,base
sample_prep_manual_out,2,409.0,18,base
sample_heat_in,2,420.0,18,base
sample_heat_out,2,527.0,18,base
rna_extraction_in,2,548.0,18,base
rna_extraction_out,2,673.0,18,base
pcr_prep_in,2,686.0,18,base
pcr_prep_out,2,723.0,18,base
pcr_in,2,724.0,18,base
pcr_out,2,831.0,18,base
data_analysis_in,2,832.0,18,base
data_analysis_out,2,842.0,18,base
sample_preprocess_in,1,23.0,19,base
sample_preprocess_out,1,34.0,19,base
sample_receipt_in,1,36.0,19,base
sample_receipt_out,1,60.0,19,base
sample_prep_auto_in,1,35.0,19,base
sample_prep_auto_out,1,109.0,19,base
sample_prep_manual_in,1,61.0,19,base
sample_prep_manual_out,1,289.0,19,base
sample_heat_in,1,266.0,19,base
sample_heat_out,1,357.0,19,base
rna_extraction_in,1,376.0,19,base
rna_extraction_out,1,503.0,19,base
pcr_prep_in,1,509.0,19,base
pcr_prep_out,1,546.0,19,base
pcr_in,1,546.0,19,base
pcr_out,1,654.0,19,base
data_analysis_in,1,655.0,19,base
data_analysis_out,1,666.0,19,base
sample_preprocess_in,2,123.0,19,base
sample_preprocess_out,2,134.0,19,base
sample_receipt_in,2,169.0,19,base
sample_receipt_out,2,211.0,19,base
sample_prep_auto_in,2,316.0,19,base
sample_prep_auto_out,2,416.0,19,base
sample_prep_manual_in,2,329.0,19,base
sample_prep_manual_out,2,410.0,19,base
sample_heat_in,2,415.0,19,base
sample_heat_out,2,517.0,19,base
rna_extraction_in,2,538.0,19,base
rna_extraction_out,2,666.0,19,base
pcr_prep_in,2,668.0,19,base
pcr_prep_out,2,706.0,19,base
pcr_in,2,706.0,19,base
pcr_out,2,816.0,19,base
data_analysis_in,2,816.0,19,base
data_analysis_out,2,827.0,19,base
sample_preprocess_in,1,23.0,20,base
sample_preprocess_out,1,34.0,20,base
sample_receipt_in,1,36.0,20,base
sample_receipt_out,1,60.0,20,base
sample_prep_auto_in,1,35.0,20,base
sample_prep_auto_out,1,102.0,20,base
sample_prep_manual_in,1,62.0,20,base
sample_prep_manual_out,1,284.0,20,base
sample_heat_in,1,265.0,20,base
sample_heat_out,1,346.0,20,base
rna_extraction_in,1,374.0,20,base
rna_extraction_out,1,501.0,20,base
pcr_prep_in,1,513.0,20,base
pcr_prep_out,1,550.0,20,base
pcr_in,1,550.0,20,base
pcr_out,1,657.0,20,base
data_analysis_in,1,658.0,20,base
data_analysis_out,1,669.0,20,base
sample_preprocess_in,2,125.0,20,base
sample_preprocess_out,2,135.0,20,base
sample_receipt_in,2,174.0,20,base
sample_receipt_out,2,212.0,20,base
sample_prep_auto_in,2,328.0,20,base
sample_prep_auto_out,2,402.0,20,base
sample_prep_manual_in,2,323.0,20,base
sample_prep_manual_out,2,397.0,20,base
sample_heat_in,2,403.0,20,base
sample_heat_out,2,526.0,20,base
rna_extraction_in,2,548.0,20,base
rna_extraction_out,2,678.0,20,base
pcr_prep_in,2,685.0,20,base
pcr_prep_out,2,721.0,20,base
pcr_in,2,721.0,20,base
pcr_out,2,828.0,20,base
data_analysis_in,2,828.0,20,base
data_analysis_out,2,839.0,20,base
sample_preprocess_in,1,23.0,21,base
sample_preprocess_out,1,34.0,21,base
sample_receipt_in,1,36.0,21,base
sample_receipt_out,1,60.0,21,base
sample_prep_auto_in,1,36.0,21,base
sample_prep_auto_out,1,104.0,21,base
sample_prep_manual_in,1,61.0,21,base
sample_prep_manual_out,1,276.0,21,base
sample_heat_in,1,265.0,21,base
sample_heat_out,1,355.0,21,base
rna_extraction_in,1,378.0,21,base
rna_extraction_out,1,505.0,21,base
pcr_prep_in,1,510.0,21,base
pcr_prep_out,1,547.0,21,base
pcr_in,1,548.0,21,base
pcr_out,1,653.0,21,base
data_analysis_in,1,654.0,21,base
data_analysis_out,1,665.0,21,base
sample_preprocess_in,2,124.0,21,base
sample_preprocess_out,2,135.0,21,base
sample_receipt_in,2,166.0,21,base
sample_receipt_out,2,213.0,21,base
sample_prep_auto_in,2,326.0,21,base
sample_prep_auto_out,2,399.0,21,base
sample_prep_manual_in,2,324.0,21,base
sample_prep_manual_out,2,407.0,21,base
sample_heat_in,2,410.0,21,base
sample_heat_out,2,527.0,21,base
rna_extraction_in,2,545.0,21,base
rna_extraction_out,2,671.0,21,base
pcr_prep_in,2,680.0,21,base
pcr_prep_out,2,716.0,21,base
pcr_in,2,717.0,21,base
pcr_out,2,825.0,21,base
data_analysis_in,2,825.0,21,base
data_analysis_out,2,835.0,21,base
sample_preprocess_in,1,23.0,22,base
sample_preprocess_out,1,34.0,22,base
sample_receipt_in,1,36.0,22,base
sample_receipt_out,1,60.0,22,base
sample_prep_auto_in,1,36.0,22,base
sample_prep_auto_out,1,170.0,22,base
sample_prep_manual_in,1,61.0,22,base
sample_prep_manual_out,1,289.0,22,base
sample_heat_in,1,287.0,22,base
sample_heat_out,1,353.0,22,base
rna_extraction_in,1,388.0,22,base
rna_extraction_out,1,513.0,22,base
pcr_prep_in,1,523.0,22,base
pcr_prep_out,1,562.0,22,base
pcr_in,1,562.0,22,base
pcr_out,1,668.0,22,base
data_analysis_in,1,669.0,22,base
data_analysis_out,1,679.0,22,base
sample_preprocess_in,2,125.0,22,base
sample_preprocess_out,2,136.0,22,base
sample_receipt_in,2,183.0,22,base
sample_receipt_out,2,214.0,22,base
sample_prep_auto_in,2,339.0,22,base
sample_prep_auto_out,2,494.0,22,base
sample_prep_manual_in,2,342.0,22,base
sample_prep_manual_out,2,414.0,22,base
sample_heat_in,2,425.0,22,base
sample_heat_out,2,539.0,22,base
rna_extraction_in,2,558.0,22,base
rna_extraction_out,2,684.0,22,base
pcr_prep_in,2,690.0,22,base
pcr_prep_out,2,726.0,22,base
pcr_in,2,727.0,22,base
pcr_out,2,835.0,22,base
data_analysis_in,2,836.0,22,base
data_analysis_out,2,847.0,22,base
sample_preprocess_in,1,23.0,23,base
sample_preprocess_out,1,33.0,23,base
sample_receipt_in,1,36.0,23,base
sample_receipt_out,1,60.0,23,base
sample_prep_auto_in,1,36.0,23,base
sample_prep_auto_out,1,106.0,23,base
sample_prep_manual_in,1,61.0,23,base
sample_prep_manual_out,1,275.0,23,base
sample_heat_in,1,264.0,23,base
sample_heat_out,1,348.0,23,base
rna_extraction_in,1,368.0,23,base
rna_extraction_out,1,495.0,23,base
pcr_prep_in,1,508.0,23,base
pcr_prep_out,1,544.0,23,base
pcr_in,1,544.0,23,base
pcr_out,1,649.0,23,base
data_analysis_in,1,650.0,23,base
data_analysis_out,1,661.0,23,base
sample_preprocess_in,2,126.0,23,base
sample_preprocess_out,2,138.0,23,base
sample_receipt_in,2,172.0,23,base
sample_receipt_out,2,216.0,23,base
sample_prep_auto_in,2,315.0,23,base
sample_prep_auto_out,2,480.0,23,base
sample_prep_manual_in,2,345.0,23,base
sample_prep_manual_out,2,408.0,23,base
sample_heat_in,2,445.0,23,base
sample_heat_out,2,529.0,23,base
rna_extraction_in,2,555.0,23,base
rna_extraction_out,2,683.0,23,base
pcr_prep_in,2,687.0,23,base
pcr_prep_out,2,723.0,23,base
pcr_in,2,724.0,23,base
pcr_out,2,832.0,23,base
data_analysis_in,2,832.0,23,base
data_analysis_out,2,842.0,23,base
sample_preprocess_in,1,23.0,24,base
sample_preprocess_out,1,34.0,24,base
sample_receipt_in,1,36.0,24,base
sample_receipt_out,1,60.0,24,base
sample_prep_auto_in,1,35.0,24,base
sample_prep_auto_out,1,113.0,24,base
sample_prep_manual_in,1,60.0,24,base
sample_prep_manual_out,1,279.0,24,base
sample_heat_in,1,268.0,24,base
sample_heat_out,1,335.0,24,base
rna_extraction_in,1,358.0,24,base
rna_extraction_out,1,485.0,24,base
pcr_prep_in,1,493.0,24,base
pcr_prep_out,1,530.0,24,base
pcr_in,1,530.0,24,base
pcr_out,1,638.0,24,base
data_analysis_in,1,639.0,24,base
data_analysis_out,1,650.0,24,base
sample_preprocess_in,2,123.0,24,base
sample_preprocess_out,2,133.0,24,base
sample_receipt_in,2,161.0,24,base
sample_receipt_out,2,210.0,24,base
sample_prep_auto_in,2,336.0,24,base
sample_prep_auto_out,2,456.0,24,base
sample_prep_manual_in,2,327.0,24,base
sample_prep_manual_out,2,397.0,24,base
sample_heat_in,2,415.0,24,base
sample_heat_out,2,530.0,24,base
rna_extraction_in,2,553.0,24,base
rna_extraction_out,2,679.0,24,base
pcr_prep_in,2,685.0,24,base
pcr_prep_out,2,723.0,24,base
pcr_in,2,724.0,24,base
pcr_out,2,829.0,24,base
data_analysis_in,2,830.0,24,base
data_analysis_out,2,840.0,24,base
sample_preprocess_in,1,23.0,25,base
sample_preprocess_out,1,34.0,25,base
sample_receipt_in,1,36.0,25,base
sample_receipt_out,1,60.0,25,base
sample_prep_auto_in,1,36.0,25,base
sample_prep_auto_out,1,168.0,25,base
sample_prep_manual_in,1,62.0,25,base
sample_prep_manual_out,1,297.0,25,base
sample_heat_in,1,279.0,25,base
sample_heat_out,1,369.0,25,base
rna_extraction_in,1,388.0,25,base
rna_extraction_out,1,517.0,25,base
pcr_prep_in,1,524.0,25,base
pcr_prep_out,1,560.0,25,base
pcr_in,1,560.0,25,base
pcr_out,1,670.0,25,base
data_analysis_in,1,671.0,25,base
data_analysis_out,1,681.0,25,base
sample_preprocess_in,2,126.0,25,base
sample_preprocess_out,2,137.0,25,base
sample_receipt_in,2,183.0,25,base
sample_receipt_out,2,218.0,25,base
sample_prep_auto_in,2,354.0,25,base
sample_prep_auto_out,2,429.0,25,base
sample_prep_manual_in,2,340.0,25,base
sample_prep_manual_out,2,401.0,25,base
sample_heat_in,2,407.0,25,base
sample_heat_out,2,536.0,25,base
rna_extraction_in,2,555.0,25,base
rna_extraction_out,2,681.0,25,base
pcr_prep_in,2,686.0,25,base
pcr_prep_out,2,723.0,25,base
pcr_in,2,724.0,25,base
pcr_out,2,830.0,25,base
data_analysis_in,2,831.0,25,base
data_analysis_out,2,841.0,25,base
sample_preprocess_in,1,23.0,26,base
sample_preprocess_out,1,34.0,26,base
sample_receipt_in,1,35.0,26,base
sample_receipt_out,1,60.0,26,base
sample_prep_auto_in,1,36.0,26,base
sample_prep_auto_out,1,109.0,26,base
sample_prep_manual_in,1,61.0,26,base
sample_prep_manual_out,1,268.0,26,base
sample_heat_in,1,258.0,26,base
sample_heat_out,1,339.0,26,base
rna_extraction_in,1,368.0,26,base
rna_extraction_out,1,495.0,26,base
pcr_prep_in,1,499.0,26,base
pcr_prep_out,1,536.0,26,base
pcr_in,1,536.0,26,base
pcr_out,1,643.0,26,base
data_analysis_in,1,644.0,26,base
data_analysis_out,1,654.0,26,base
sample_preprocess_in,2,127.0,26,base
sample_preprocess_out,2,138.0,26,base
sample_receipt_in,2,184.0,26,base
sample_receipt_out,2,230.0,26,base
sample_prep_auto_in,2,356.0,26,base
sample_prep_auto_out,2,457.0,26,base
sample_prep_manual_in,2,338.0,26,base
sample_prep_manual_out,2,401.0,26,base
sample_heat_in,2,417.0,26,base
sample_heat_out,2,526.0,26,base
rna_extraction_in,2,552.0,26,base
rna_extraction_out,2,681.0,26,base
pcr_prep_in,2,686.0,26,base
pcr_prep_out,2,724.0,26,base
pcr_in,2,725.0,26,base
pcr_out,2,832.0,26,base
data_analysis_in,2,832.0,26,base
data_analysis_out,2,842.0,26,base
sample_preprocess_in,1,24.0,27,base
sample_preprocess_out,1,35.0,27,base
sample_receipt_in,1,37.0,27,base
sample_receipt_out,1,61.0,27,base
sample_prep_auto_in,1,36.0,27,base
sample_prep_auto_out,1,156.0,27,base
sample_prep_manual_in,1,62.0,27,base
sample_prep_manual_out,1,297.0,27,base
sample_heat_in,1,279.0,27,base
sample_heat_out,1,378.0,27,base
rna_extraction_in,1,408.0,27,base
rna_extraction_out,1,537.0,27,base
pcr_prep_in,1,556.0,27,base
pcr_prep_out,1,594.0,27,base
pcr_in,1,594.0,27,base
pcr_out,1,702.0,27,base
data_analysis_in,1,702.0,27,base
data_analysis_out,1,712.0,27,base
sample_preprocess_in,2,126.0,27,base
sample_preprocess_out,2,138.0,27,base
sample_receipt_in,2,183.0,27,base
sample_receipt_out,2,227.0,27,base
sample_prep_auto_in,2,310.0,27,base
sample_prep_auto_out,2,452.0,27,base
sample_prep_manual_in,2,341.0,27,base
sample_prep_manual_out,2,406.0,27,base
sample_heat_in,2,423.0,27,base
sample_heat_out,2,514.0,27,base
rna_extraction_in,2,538.0,27,base
rna_extraction_out,2,669.0,27,base
pcr_prep_in,2,677.0,27,base
pcr_prep_out,2,713.0,27,base
pcr_in,2,714.0,27,base
pcr_out,2,819.0,27,base
data_analysis_in,2,820.0,27,base
data_analysis_out,2,831.0,27,base
sample_preprocess_in,1,23.0,28,base
sample_preprocess_out,1,34.0,28,base
sample_receipt_in,1,36.0,28,base
sample_receipt_out,1,60.0,28,base
sample_prep_auto_in,1,35.0,28,base
sample_prep_auto_out,1,183.0,28,base
sample_prep_manual_in,1,60.0,28,base
sample_prep_manual_out,1,280.0,28,base
sample_heat_in,1,273.0,28,base
sample_heat_out,1,357.0,28,base
rna_extraction_in,1,378.0,28,base
rna_extraction_out,1,504.0,28,base
pcr_prep_in,1,512.0,28,base
pcr_prep_out,1,548.0,28,base
pcr_in,1,548.0,28,base
pcr_out,1,655.0,28,base
data_analysis_in,1,656.0,28,base
data_analysis_out,1,668.0,28,base
sample_preprocess_in,2,124.0,28,base
sample_preprocess_out,2,136.0,28,base
sample_receipt_in,2,160.0,28,base
sample_receipt_out,2,214.0,28,base
sample_prep_auto_in,2,361.0,28,base
sample_prep_auto_out,2,473.0,28,base
sample_prep_manual_in,2,330.0,28,base
sample_prep_manual_out,2,403.0,28,base
sample_heat_in,2,433.0,28,base
sample_heat_out,2,536.0,28,base
rna_extraction_in,2,558.0,28,base
rna_extraction_out,2,682.0,28,base
pcr_prep_in,2,692.0,28,base
pcr_prep_out,2,729.0,28,base
pcr_in,2,730.0,28,base
pcr_out,2,835.0,28,base
data_analysis_in,2,835.0,28,base
data_analysis_out,2,847.0,28,base
sample_preprocess_in,1,23.0,29,base
sample_preprocess_out,1,34.0,29,base
sample_receipt_in,1,36.0,29,base
sample_receipt_out,1,61.0,29,base
sample_prep_auto_in,1,36.0,29,base
sample_prep_auto_out,1,130.0,29,base
sample_prep_manual_in,1,62.0,29,base
sample_prep_manual_out,1,263.0,29,base
sample_heat_in,1,264.0,29,base
sample_heat_out,1,353.0,29,base
rna_extraction_in,1,378.0,29,base
rna_extraction_out,1,504.0,29,base
pcr_prep_in,1,508.0,29,base
pcr_prep_out,1,545.0,29,base
pcr_in,1,546.0,29,base
pcr_out,1,652.0,29,base
data_analysis_in,1,652.0,29,base
data_analysis_out,1,664.0,29,base
sample_preprocess_in,2,126.0,29,base
sample_preprocess_out,2,136.0,29,base
sample_receipt_in,2,183.0,29,base
sample_receipt_out,2,215.0,29,base
sample_prep_auto_in,2,351.0,29,base
sample_prep_auto_out,2,426.0,29,base
sample_prep_manual_in,2,336.0,29,base
sample_prep_manual_out,2,398.0,29,base
sample_heat_in,2,408.0,29,base
sample_heat_out,2,518.0,29,base
rna_extraction_in,2,538.0,29,base
rna_extraction_out,2,665.0,29,base
pcr_prep_in,2,672.0,29,base
pcr_prep_out,2,711.0,29,base
pcr_in,2,711.0,29,base
pcr_out,2,820.0,29,base
data_analysis_in,2,820.0,29,base
data_analysis_out,2,831.0,29,base
